question_id,question,expected_language,intent,course_code,difficulty,expected_source,expected_page,ground_truth_status,hit_at_1,hit_at_3,mrr,source_accuracy,page_accuracy,source_rank,page_rank,ambiguous_pages,failure_class,experiment,latency_seconds,retrieved_source_1,retrieved_page_1,retrieved_score_1,rerank_debug_1,retrieved_source_2,retrieved_page_2,retrieved_score_2,rerank_debug_2,retrieved_source_3,retrieved_page_3,retrieved_score_3,rerank_debug_3
Q038,English course-e kon kon Teaching-Learning Strategy use kora hoy?,banglish,topics,ENG (CSE) 101,medium,document3.pdf,3;4,verified,False,True,0.5,True,False,1,2,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.194,document3.pdf,1,3.5688,"{'semantic_score': 0.5088276863098145, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.568827686309814}",document3.pdf,3,1.9459,"{'semantic_score': 0.5459212064743042, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.6, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.945921206474304}",document3.pdf,5,1.8204,"{'semantic_score': 0.5404049158096313, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.8204049158096314}"
Q039,How many class tests and quizzes may be taken during the semester?,english,assessment,ENG (CSE) 101,medium,document3.pdf,4;5,verified,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.198,document1.pdf,4,3.1575,"{'semantic_score': 0.6174982786178589, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.84, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.157498278617859}",document2.pdf,8,3.1018,"{'semantic_score': 0.6818171143531799, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.72, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.10181711435318}",document3.pdf,5,3.1484,"{'semantic_score': 0.6083850860595703, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.84, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.1483850860595703}"
Q039,একটি Semester-এ কতটি Class Test এবং Quiz নেওয়া হতে পারে?,bangla,assessment,ENG (CSE) 101,medium,document3.pdf,4;5,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.185,document3.pdf,5,2.7677,"{'semantic_score': 0.587735116481781, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.767735116481781}",document2.pdf,8,2.7407,"{'semantic_score': 0.6806793808937073, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.7406793808937073}",document1.pdf,4,2.6802,"{'semantic_score': 0.6201792359352112, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.6801792359352112}"
Q039,Ekta Semester-e koyti Class Test ebong Quiz neya hote pare?,banglish,assessment,ENG (CSE) 101,medium,document3.pdf,4;5,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.192,document3.pdf,5,2.6896,"{'semantic_score': 0.5095739364624023, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.6895739364624025}",document2.pdf,8,2.6289,"{'semantic_score': 0.5689341425895691, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.628934142589569}",document1.pdf,4,2.5999,"{'semantic_score': 0.5398949980735779, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.599894998073578}"
Q040,What percentage of the total evaluation is allocated to the Term Examination?,english,final_exam_marks,ENG (CSE) 101,easy,document3.pdf,4;5,verified,False,False,0.0,False,False,,,True,D_SOURCE_ABSENT_TOP3,Optimized retrieval,0.174,document2.pdf,9,5.9556,"{'semantic_score': 0.5756011009216309, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.955601100921632}",document2.pdf,8,0.9760,"{'semantic_score': 0.6159987449645996, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9759987449645996}",document1.pdf,5,5.8616,"{'semantic_score': 0.6016438603401184, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.861643860340119}"
Q040,মোট Evaluation-এর কত শতাংশ Term Examination-এর জন্য বরাদ্দ করা হয়েছে?,bangla,final_exam_marks,ENG (CSE) 101,easy,document3.pdf,4;5,verified,False,False,0.0,False,False,3,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.174,document1.pdf,5,5.8636,"{'semantic_score': 0.6036341786384583, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.863634178638459}",document2.pdf,8,0.9792,"{'semantic_score': 0.6191868782043457, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9791868782043457}",document3.pdf,6,5.8580,"{'semantic_score': 0.5979563593864441, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.857956359386445}"
Q040,Total Evaluation-er koto percent Term Examination-er jonno boraddo kora hoyeche?,banglish,final_exam_marks,ENG (CSE) 101,easy,document3.pdf,4;5,verified,False,False,0.0,False,False,3,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.178,document2.pdf,9,5.9014,"{'semantic_score': 0.5213536024093628, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.901353602409364}",document1.pdf,5,5.7753,"{'semantic_score': 0.515283465385437, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.775283465385438}",document3.pdf,6,5.7651,"{'semantic_score': 0.5051476955413818, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.7651476955413825}"
Q041,What is the course code and title of MTH 101?,english,course_metadata,MTH 101,easy,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.176,document1.pdf,1,3.7178,"{'semantic_score': 0.5378464460372925, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.717846446037292}",document2.pdf,1,1.5349,"{'semantic_score': 0.474941611289978, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.534941611289978}",document3.pdf,1,1.5321,"{'semantic_score': 0.4721478223800659, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.532147822380066}"
Q041,MTH 101 কোর্সের কোর্স কোড এবং শিরোনাম কী?,bangla,course_metadata,MTH 101,easy,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.179,document1.pdf,1,3.4927,"{'semantic_score': 0.552665114402771, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.492665114402771}",document2.pdf,1,1.3181,"{'semantic_score': 0.4980736970901489, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.3180736970901488}",document3.pdf,1,1.3171,"{'semantic_score': 0.49714896082878113, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.317148960828781}"
Q041,MTH 101 course-er course code ebong title ki?,banglish,course_metadata,MTH 101,easy,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.178,document1.pdf,1,3.6924,"{'semantic_score': 0.512427806854248, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.6924278068542478}",document3.pdf,1,1.5576,"{'semantic_score': 0.4975796639919281, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.5575796639919282}",document2.pdf,1,1.5532,"{'semantic_score': 0.4932408630847931, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.5532408630847931}"
Q042,What are the main objectives of Calculus I?,english,course_objective,MTH 101,medium,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.170,document1.pdf,1,3.5232,"{'semantic_score': 0.583154559135437, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.523154559135437}",document1.pdf,2,1.4318,"{'semantic_score': 0.5117814540863037, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.4317814540863036}",document1.pdf,3,1.2953,"{'semantic_score': 0.49533140659332275, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.2953314065933228}"
Q042,Calculus I কোর্সের প্রধান উদ্দেশ্যগুলো কী?,bangla,course_objective,MTH 101,medium,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.168,document1.pdf,1,3.4771,"{'semantic_score': 0.6571025848388672, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.477102584838867}",document1.pdf,2,1.4823,"{'semantic_score': 0.5623316764831543, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.4823316764831542}",document1.pdf,3,1.3594,"{'semantic_score': 0.559443473815918, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.359443473815918}"
Q042,Calculus I course-er main objectives-gulo ki?,banglish,course_objective,MTH 101,medium,document1.pdf,1,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.176,document1.pdf,1,3.5640,"{'semantic_score': 0.624008297920227, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.564008297920227}",document2.pdf,3,-0.4337,"{'semantic_score': 0.5662763118743896, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': -0.43372368812561035}",document1.pdf,3,1.3628,"{'semantic_score': 0.562757134437561, 'course_boost': 0.8, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.362757134437561}"
Q043,What is CLO 1 of MTH 101?,english,clo,MTH 101,easy,document1.pdf,2,verified,False,False,0.0,True,False,1,,False,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.205,document1.pdf,1,6.6754,"{'semantic_score': 0.4154132008552551, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.675413200855256}",document1.pdf,3,5.8597,"{'semantic_score': 0.4897003769874573, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.859700376987458}",document2.pdf,3,4.0437,"{'semantic_score': 0.4736970067024231, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.043697006702423}"
Q043,MTH 101-এর CLO 1 কী?,bangla,clo,MTH 101,easy,document1.pdf,2,verified,False,True,0.3333333333333333,True,False,1,3,False,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.174,document1.pdf,1,6.7003,"{'semantic_score': 0.44032302498817444, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.700323024988175}",document1.pdf,3,5.8827,"{'semantic_score': 0.5126975178718567, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.882697517871858}",document1.pdf,2,5.8710,"{'semantic_score': 0.5010287165641785, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.8710287165641795}"
Q043,MTH 101-er CLO 1 ki?,banglish,clo,MTH 101,easy,document1.pdf,2,verified,False,False,0.0,True,False,1,,False,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.172,document1.pdf,1,6.6579,"{'semantic_score': 0.3979267477989197, 'course_boost': 1.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 6.65792674779892}",document1.pdf,3,5.8205,"{'semantic_score': 0.45051708817481995, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.820517088174821}",document2.pdf,3,4.0156,"{'semantic_score': 0.4456155300140381, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.015615530014038}"
Q044,What is CLO 2 of MTH 101?,english,clo,MTH 101,easy,document1.pdf,2,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.164,document1.pdf,2,5.8669,"{'semantic_score': 0.49694201350212097, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.866942013502122}",document1.pdf,3,5.8413,"{'semantic_score': 0.4712640047073364, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.841264004707337}",document2.pdf,3,4.0241,"{'semantic_score': 0.45405179262161255, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.024051792621613}"
Q044,MTH 101-এর CLO 2 কী?,bangla,clo,MTH 101,easy,document1.pdf,2,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.159,document1.pdf,2,5.8949,"{'semantic_score': 0.5248965620994568, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.894896562099458}",document1.pdf,3,5.8628,"{'semantic_score': 0.49281251430511475, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.862812514305116}",document2.pdf,3,4.0423,"{'semantic_score': 0.47227251529693604, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.042272515296936}"
Q044,MTH 101-er CLO 2 ki?,banglish,clo,MTH 101,easy,document1.pdf,2,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.162,document1.pdf,2,5.8230,"{'semantic_score': 0.4529842734336853, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.822984273433686}",document1.pdf,3,5.7853,"{'semantic_score': 0.4153014123439789, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.78530141234398}",document2.pdf,3,3.9783,"{'semantic_score': 0.40831029415130615, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 3.9783102941513064}"
Q045,What is CLO 3 of MTH 101?,english,clo,MTH 101,easy,document1.pdf,2,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.157,document1.pdf,2,5.8382,"{'semantic_score': 0.46823176741600037, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.838231767416001}",document1.pdf,3,5.8165,"{'semantic_score': 0.44652390480041504, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.816523904800416}",document3.pdf,2,4.0122,"{'semantic_score': 0.44215062260627747, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.012150622606278}"
Q045,MTH 101-এর CLO 3 কী?,bangla,clo,MTH 101,easy,document1.pdf,2,verified,True,True,1.0,True,True,1,1,False,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.159,document1.pdf,2,5.8634,"{'semantic_score': 0.49337905645370483, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.863379056453706}",document1.pdf,3,5.8376,"{'semantic_score': 0.4676220715045929, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.837622071504594}",document3.pdf,2,4.0326,"{'semantic_score': 0.4625864028930664, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 4.032586402893067}"
