question_id,language,question,reference,final_answer,final_status,answer_strategy,generation_used,generation_attempts,retry_used,support_status,pre_generation_support_status,evidence_available,target_language,canonical_answer,canonical_successful,canonical_validation_reason,target_language_realization,realization_successful,realization_validation_reason,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,generation_rejection_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,canonical_generation_seconds,language_realization_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q070,bangla,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab কোর্সটির ক্রেডিট কত?,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab 1.50 ক্রেডিটের কোর্স।,CSE 310 কোর্সটির ক্রেডিট 1.50।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1.50', '310', 'cse310']",True,True,0.6,0.23076923076923078,0.33333333333333337,curricula_BSc-Curriculum-New.pdf,53,CSE 310 Object Oriented Programming II Lab:Visual and Web Programming Lab 1.50 Nil,0.21597620000011375,0.000395300000491261,0.0,0.0,0.0,0.0,0.2202250999998796,0,0,5155229696,129212416,1726017536,,False,False
Q070,banglish,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab course-er credit koto?,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab 1.50-credit course.,CSE 310 course-er credit 1.50.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1.50', '310', 'cse310']",True,True,0.4,0.16666666666666666,0.23529411764705882,curricula_BSc-Curriculum-New.pdf,53,CSE 310 Object Oriented Programming II Lab:Visual and Web Programming Lab 1.50 Nil,0.20769129999916913,0.00026900000011664815,0.0,0.0,0.0,0.0,0.2107373999997435,0,0,5155667968,136486912,1726017536,,False,False
Q071,english,How many credits is CSE 311 Microprocessors & Assembly Language?,CSE 311 Microprocessors & Assembly Language is a 3.00-credit course.,CSE 311 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '311', 'cse311']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.22058430000015505,0.00013670000043930486,0.0,0.0,0.0,0.0,0.2241899000000558,0,0,5155143680,137342976,1726017536,,False,False
Q071,bangla,CSE 311 Microprocessors & Assembly Language কোর্সটির ক্রেডিট কত?,CSE 311 Microprocessors & Assembly Language 3.00 ক্রেডিটের কোর্স।,CSE 311 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '311', 'cse311']",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.1892601999998078,0.00019889999930455815,0.0,0.0,0.0,0.0,0.19430209999973158,0,0,5155446784,137236480,1726017536,,False,False
Q071,banglish,CSE 311 Microprocessors & Assembly Language course-er credit koto?,CSE 311 Microprocessors & Assembly Language 3.00-credit course.,CSE 311 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '311', 'cse311']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.2081056000006356,0.00013810000018565916,0.0,0.0,0.0,0.0,0.21259759999975358,0,0,5156102144,124018688,1726017536,,False,False
Q072,english,How many credits is CSE 312 Microprocessors & Assembly Lab?,CSE 312 Microprocessors & Assembly Lab is a 1.50-credit course.,CSE 312 carries 1.50 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['1.50', '312', 'cse312']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,54,CSE 312 Microprocessors& Assembly Lab 1.50 Nil,0.2061586999998326,0.00024200000007112976,0.0,0.0,0.0,0.0,0.20991899999989982,0,0,5154754560,127827968,1726017536,,False,False
Q072,bangla,CSE 312 Microprocessors & Assembly Lab কোর্সটির ক্রেডিট কত?,CSE 312 Microprocessors & Assembly Lab 1.50 ক্রেডিটের কোর্স।,CSE 312 কোর্সটির ক্রেডিট 1.50।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['1.50', '312', 'cse312']",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 312 Course Title: Microprocessors& Assembly Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.21191379999982018,0.0001140000003942987,0.0,0.0,0.0,0.0,0.21493220000047586,0,0,5156061184,127938560,1725886464,,False,False
Q072,banglish,CSE 312 Microprocessors & Assembly Lab course-er credit koto?,CSE 312 Microprocessors & Assembly Lab 1.50-credit course.,CSE 312 course-er credit 1.50.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['1.50', '312', 'cse312']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 312 Course Title: Microprocessors& Assembly Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.19048839999959455,9.789999967324547e-05,0.0,0.0,0.0,0.0,0.1931553000003987,0,0,5156098048,127963136,1725886464,,False,False
Q073,english,How many credits is HSS 301 English II: English for Communications?,HSS 301 English II: English for Communications is a 2.00-credit course.,HSS 301 carries 2.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['2.00', '301', 'hss301']",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 Introduction: Issues of technical writing and effective oral presentation in Computer Science and Engineeri ng; Writing styles of definitions: propositions, theorems and proofs; Preparation of reports : research papers, technical papers etc. Theses and books: abstract, preface, contents, bibliography and ind…",0.17420390000006591,0.00014089999967836775,0.0,0.0,0.0,0.0,0.17774129999997967,0,0,5154775040,128380928,1725886464,,False,False
Q073,bangla,HSS 301 English II: English for Communications কোর্সটির ক্রেডিট কত?,HSS 301 English II: English for Communications 2.00 ক্রেডিটের কোর্স।,HSS 301 কোর্সটির ক্রেডিট 2.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['2.00', '301', 'hss301']",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 Introduction: Issues of technical writing and effective oral presentation in Computer Science and Engineeri ng; Writing styles of definitions: propositions, theorems and proofs; Preparation of reports : research papers, technical papers etc. Theses and books: abstract, preface, contents, bibliography and ind…",0.18240220000006957,0.00017050000042218016,0.0,0.0,0.0,0.0,0.18651849999969272,0,0,5156093952,120479744,1725886464,,False,False
Q073,banglish,HSS 301 English II: English for Communications course-er credit koto?,HSS 301 English II: English for Communications 2.00-credit course.,HSS 301 course-er credit 2.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['2.00', '301', 'hss301']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 5. Basic Business Communication (7 th edition), by Rayomond V. Lesikar, John D. Petit, Marie E. Flatley 6. Effective Business Communications, by Murphy, Herta A, Hildebrandt, Herbert W, and Thomas, Jane P. 7. The Business Communication handbook Author: Dwyer J, Prentice - Hall 8. Essentials of Business Commu…",0.19725449999987177,0.00026499999967199983,0.0,0.0,0.0,0.0,0.20230540000011388,0,0,5156134912,115982336,1725886464,,False,False
Q074,english,How many credits is CSE 313 Numerical Methods?,CSE 313 Numerical Methods is a 3.00-credit course.,CSE 313 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '313', 'cse313']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.22054670000034093,0.00014230000033421675,0.0,0.0,0.0,0.0,0.2245468000000983,0,0,5149782016,72454144,1725886464,,False,False
Q074,bangla,CSE 313 Numerical Methods কোর্সটির ক্রেডিট কত?,CSE 313 Numerical Methods 3.00 ক্রেডিটের কোর্স।,CSE 313 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '313', 'cse313']",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.34516919999987294,0.00015000000075815478,0.0,0.0,0.0,0.0,0.3502063999994789,0,0,5131087872,77926400,1725861888,,False,False
Q074,banglish,CSE 313 Numerical Methods course-er credit koto?,CSE 313 Numerical Methods 3.00-credit course.,CSE 313 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '313', 'cse313']",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.1988193000006504,0.0001188000005640788,0.0,0.0,0.0,0.0,0.2022067000007155,0,0,5104873472,102215680,1725861888,,False,False
Q075,english,How many credits is CSE 314 Numerical Methods Lab?,CSE 314 Numerical Methods Lab is a 0.75-credit course.,CSE 314 carries 0.75 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['0.75', '314', 'cse314']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,54,CSE 314 Numerical Methods Lab 0.75 CSE 206,0.20974720000049274,0.0001886000000013155,0.0,0.0,0.0,0.0,0.2133005999994566,0,0,5081477120,112205824,1725730816,,False,False
Q075,bangla,CSE 314 Numerical Methods Lab কোর্সটির ক্রেডিট কত?,CSE 314 Numerical Methods Lab 0.75 ক্রেডিটের কোর্স।,CSE 314 কোর্সটির ক্রেডিট 0.75।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['0.75', '314', 'cse314']",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,80,Course Code: CSE 314 Course Title: Numerical Methods Lab Credits: 0.75 Prerequisite: CSE 206 Objectives: Laboratory assignments will be based on Course CSE-313.,0.21459830000003421,0.00014379999993252568,0.0,0.0,0.0,0.0,0.2182459999994535,0,0,5080813568,117862400,1725206528,,False,False
Q075,banglish,CSE 314 Numerical Methods Lab course-er credit koto?,CSE 314 Numerical Methods Lab 0.75-credit course.,CSE 314 course-er credit 0.75.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['0.75', '314', 'cse314']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,80,Course Code: CSE 314 Course Title: Numerical Methods Lab Credits: 0.75 Prerequisite: CSE 206 Objectives: Laboratory assignments will be based on Course CSE-313.,0.18858860000000277,0.00012759999935951782,0.0,0.0,0.0,0.0,0.1923309000003428,0,0,5081464832,115703808,1725206528,,False,False
Q076,english,How many credits is CSE 315 Peripheral & Interfacing?,CSE 315 Peripheral & Interfacing is a 3.00-credit course.,CSE 315 carries 3.00 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '315', 'cse315']",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,54,"CSE 315 Peripheral & Interfacing 3.00 CSE 209, CSE 311",2.6705797999993592,0.001023900000291178,0.0,0.0,0.0,0.0,2.6764257000004363,0,0,2023903232,2678886400,1039216640,,False,False
Q076,bangla,CSE 315 Peripheral & Interfacing কোর্সটির ক্রেডিট কত?,CSE 315 Peripheral & Interfacing 3.00 ক্রেডিটের কোর্স।,CSE 315 কোর্সটির ক্রেডিট 3.00।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '315', 'cse315']",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,81,"Course Code: CSE 315 Course Title: Peripheral & Interfacing Credits: 3.00 Prerequisite: CSE 209, CSE 311 Interfacing Basics : Interfacing components and their characteristics. Storage devices: RAM, ROM, Cache memory, Hard disk drive, CD, DVD, Blue Ray and Flash memory. Controllers: Programmable interrupt controller and DMA controller. Computer Ports: Parallel, Serial, USB and FireWire. Basic I/O : I/O systems & I/O d…",0.1764125999998214,0.0005608000001302571,0.0,0.0,0.0,0.0,0.179435499999272,0,0,2025226240,2687209472,1039216640,,False,False
Q076,banglish,CSE 315 Peripheral & Interfacing course-er credit koto?,CSE 315 Peripheral & Interfacing 3.00-credit course.,CSE 315 course-er credit 3.00.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,MISSING_REQUIRED_ENTITY,,"['3.00', '315', 'cse315']",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,54,"CSE 315 Peripheral & Interfacing 3.00 CSE 209, CSE 311",0.17764959999931307,0.00015779999921505805,0.0,0.0,0.0,0.0,0.1808792000001631,0,0,2025963520,2679828480,1039216640,,False,False
Q077,english,How many credits is CSE 316 Peripheral & Interfacing Lab?,CSE 316 Peripheral & Interfacing Lab is a 1.50-credit course.,CSE 316 carries 1.50 credits.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,MISSING_REQUIRED_ENTITY,,"['1.50', '316', 'cse316']",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,54,"CSE 316 Peripheral &Interfacing Lab 1.50 CSE 210, CSE 312 Third Year Second Semester Course Code Course Title Credits Pre- Requisite",0.1762205000004542,0.00011999999969702912,0.0,0.0,0.0,0.0,0.17921429999933025,0,0,2024235008,2682630144,1038823423,,False,False
