question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,answer_bank_enabled,reranker_enabled
Q069,english,How many credits is CSE 309 Object Oriented Programming II: Visual and Web Programming?,CSE 309 Object Oriented Programming II: Visual and Web Programming is a 3.00-credit course.,CSE 309 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""309"", ""cse309""]",True,True,0.4,0.16666666666666666,0.23529411764705882,curricula_BSc-Curriculum-New.pdf,53,"CSE 309 Object Oriented Programming II:Visual and Web Programming 3.00 CSE 203, CSE 211",0.18220070000006672,0.0002472999999554304,0.0,0.0,0.1852075000001605,False,False
Q069,bangla,CSE 309 Object Oriented Programming II: Visual and Web Programming কোর্সটির ক্রেডিট কত?,CSE 309 Object Oriented Programming II: Visual and Web Programming 3.00 ক্রেডিটের কোর্স।,CSE 309 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""309"", ""cse309""]",True,True,0.6,0.25,0.35294117647058826,curricula_BSc-Curriculum-New.pdf,53,"CSE 309 Object Oriented Programming II:Visual and Web Programming 3.00 CSE 203, CSE 211",0.2181003000000601,0.0003334999996695842,0.0,0.0,0.22234789999993154,False,False
Q069,banglish,CSE 309 Object Oriented Programming II: Visual and Web Programming course-er credit koto?,CSE 309 Object Oriented Programming II: Visual and Web Programming 3.00-credit course.,CSE 309 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""309"", ""cse309""]",True,True,0.4,0.18181818181818182,0.25000000000000006,curricula_BSc-Curriculum-New.pdf,53,"CSE 309 Object Oriented Programming II:Visual and Web Programming 3.00 CSE 203, CSE 211",0.21547460000010688,0.00034099999993486563,0.0,0.0,0.21988250000003973,False,False
Q070,english,How many credits is CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab?,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab is a 1.50-credit course.,CSE 310 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""310"", ""cse310""]",True,True,0.4,0.15384615384615385,0.2222222222222222,curricula_BSc-Curriculum-New.pdf,77,Course Code: CSE 310 Course Title: Object Oriented Programming II Lab:Visual and Web Programming Lab Credits: 1.50 Prerequisite: None Laboratory work based on Visual and Web Programming (CSE 211).,0.3808552000000418,0.00018930000032924,0.0,0.0,0.3843109999997978,False,False
Q070,bangla,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab কোর্সটির ক্রেডিট কত?,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab 1.50 ক্রেডিটের কোর্স।,CSE 310 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""310"", ""cse310""]",True,True,0.6,0.23076923076923078,0.33333333333333337,curricula_BSc-Curriculum-New.pdf,53,CSE 310 Object Oriented Programming II Lab:Visual and Web Programming Lab 1.50 Nil,0.21474409999973432,0.0002121000002262008,0.0,0.0,0.2177747000000636,False,False
Q070,banglish,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab course-er credit koto?,CSE 310 Object Oriented Programming II Lab: Visual and Web Programming Lab 1.50-credit course.,CSE 310 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""310"", ""cse310""]",True,True,0.4,0.16666666666666666,0.23529411764705882,curricula_BSc-Curriculum-New.pdf,53,CSE 310 Object Oriented Programming II Lab:Visual and Web Programming Lab 1.50 Nil,0.19028879999996207,0.00016760000016802223,0.0,0.0,0.19265739999991638,False,False
Q071,english,How many credits is CSE 311 Microprocessors & Assembly Language?,CSE 311 Microprocessors & Assembly Language is a 3.00-credit course.,CSE 311 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""311"", ""cse311""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.1822730000003503,0.00044079999997848063,0.0,0.0,0.18595400000003792,False,False
Q071,bangla,CSE 311 Microprocessors & Assembly Language কোর্সটির ক্রেডিট কত?,CSE 311 Microprocessors & Assembly Language 3.00 ক্রেডিটের কোর্স।,CSE 311 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""311"", ""cse311""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.1832072000001972,0.00043520000008356874,0.0,0.0,0.18680610000001252,False,False
Q071,banglish,CSE 311 Microprocessors & Assembly Language course-er credit koto?,CSE 311 Microprocessors & Assembly Language 3.00-credit course.,CSE 311 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""311"", ""cse311""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,77,"Course Code: CSE 311 Course Title: Microprocessors& Assembly Language Credits: 3.00 Prerequisite: None I/O instruction, memory mapped I/O in protected mode, Protection issues in Intel 80x86 family -privilege levels, Introduction to IBM PC assembly language, , Flow control ins tructions, Logic, shift and rotate instructions, The stack and introduction to procedures, Multiplication and division instructions, Arrays and…",0.178356000000349,0.00032959999998638523,0.0,0.0,0.181481900000108,False,False
Q072,english,How many credits is CSE 312 Microprocessors & Assembly Lab?,CSE 312 Microprocessors & Assembly Lab is a 1.50-credit course.,CSE 312 carries 1.50 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""312"", ""cse312""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,54,CSE 312 Microprocessors& Assembly Lab 1.50 Nil,0.1756854000000203,0.0001336000000264903,0.0,0.0,0.17835850000028586,False,False
Q072,bangla,CSE 312 Microprocessors & Assembly Lab কোর্সটির ক্রেডিট কত?,CSE 312 Microprocessors & Assembly Lab 1.50 ক্রেডিটের কোর্স।,CSE 312 কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""312"", ""cse312""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 312 Course Title: Microprocessors& Assembly Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.18313680000028398,0.00014210000017556013,0.0,0.0,0.18553449999990335,False,False
Q072,banglish,CSE 312 Microprocessors & Assembly Lab course-er credit koto?,CSE 312 Microprocessors & Assembly Lab 1.50-credit course.,CSE 312 course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""312"", ""cse312""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,78,Course Code: CSE 312 Course Title: Microprocessors& Assembly Lab Credits: 1.50 Prerequisite: None Laboratory work will be based on the theory classes.,0.19251699999995253,0.00018330000011701486,0.0,0.0,0.1960516999997708,False,False
Q073,english,How many credits is HSS 301 English II: English for Communications?,HSS 301 English II: English for Communications is a 2.00-credit course.,HSS 301 carries 2.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""301"", ""hss301""]",True,True,0.4,0.2222222222222222,0.2857142857142857,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 Introduction: Issues of technical writing and effective oral presentation in Computer Science and Engineeri ng; Writing styles of definitions: propositions, theorems and proofs; Preparation of reports : research papers, technical papers etc. Theses and books: abstract, preface, contents, bibliography and ind…",0.2111120999998093,0.0005736999996770464,0.0,0.0,0.21539260000008653,False,False
Q073,bangla,HSS 301 English II: English for Communications কোর্সটির ক্রেডিট কত?,HSS 301 English II: English for Communications 2.00 ক্রেডিটের কোর্স।,HSS 301 কোর্সটির ক্রেডিট 2.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""301"", ""hss301""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 Introduction: Issues of technical writing and effective oral presentation in Computer Science and Engineeri ng; Writing styles of definitions: propositions, theorems and proofs; Preparation of reports : research papers, technical papers etc. Theses and books: abstract, preface, contents, bibliography and ind…",0.20640719999983048,0.0005295999999361811,0.0,0.0,0.211180300000251,False,False
Q073,banglish,HSS 301 English II: English for Communications course-er credit koto?,HSS 301 English II: English for Communications 2.00-credit course.,HSS 301 course-er credit 2.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""2.00"", ""301"", ""hss301""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,75,"Course Code: HSS 301 Course Title: English II : English for Communications Credits: 2.00 Prerequisite: HSS 101 5. Basic Business Communication (7 th edition), by Rayomond V. Lesikar, John D. Petit, Marie E. Flatley 6. Effective Business Communications, by Murphy, Herta A, Hildebrandt, Herbert W, and Thomas, Jane P. 7. The Business Communication handbook Author: Dwyer J, Prentice - Hall 8. Essentials of Business Commu…",0.20721170000024358,0.0005304999999680149,0.0,0.0,0.21129059999975652,False,False
Q074,english,How many credits is CSE 313 Numerical Methods?,CSE 313 Numerical Methods is a 3.00-credit course.,CSE 313 carries 3.00 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""313"", ""cse313""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.2098611000001256,0.00024069999972198275,0.0,0.0,0.21269149999989168,False,False
Q074,bangla,CSE 313 Numerical Methods কোর্সটির ক্রেডিট কত?,CSE 313 Numerical Methods 3.00 ক্রেডিটের কোর্স।,CSE 313 কোর্সটির ক্রেডিট 3.00।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""313"", ""cse313""]",True,True,0.6,0.42857142857142855,0.5,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.18652669999983118,0.0002899000000979868,0.0,0.0,0.189701100000093,False,False
Q074,banglish,CSE 313 Numerical Methods course-er credit koto?,CSE 313 Numerical Methods 3.00-credit course.,CSE 313 course-er credit 3.00.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""3.00"", ""313"", ""cse313""]",True,True,0.4,0.3333333333333333,0.3636363636363636,curricula_BSc-Curriculum-New.pdf,79,"Course Code: CSE 313 Course Title: Numerical Methods Credits: 3.00 Prerequisite MTH 205, CSE 205 Numerical Methods in Computer Science, Errors and Accuracy: Truncation, rounding off and algorithmic errors, absolute and relative errors, propagation of errors, error estimation. Iterative process: Solution of f(x)=0, e xistence and convergence of a root, convergence of the iterative method, geometrical representation, A…",0.17863859999988563,0.00022099999978308915,0.0,0.0,0.18119359999991502,False,False
Q075,english,How many credits is CSE 314 Numerical Methods Lab?,CSE 314 Numerical Methods Lab is a 0.75-credit course.,CSE 314 carries 0.75 credits.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""314"", ""cse314""]",True,True,0.4,0.25,0.3076923076923077,curricula_BSc-Curriculum-New.pdf,54,CSE 314 Numerical Methods Lab 0.75 CSE 206,0.17525049999994735,0.00014390000023922767,0.0,0.0,0.1790251000002172,False,False
Q075,bangla,CSE 314 Numerical Methods Lab কোর্সটির ক্রেডিট কত?,CSE 314 Numerical Methods Lab 0.75 ক্রেডিটের কোর্স।,CSE 314 কোর্সটির ক্রেডিট 0.75।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""314"", ""cse314""]",True,True,0.6,0.375,0.4615384615384615,curricula_BSc-Curriculum-New.pdf,80,Course Code: CSE 314 Course Title: Numerical Methods Lab Credits: 0.75 Prerequisite: CSE 206 Objectives: Laboratory assignments will be based on Course CSE-313.,0.1889547999999195,0.00019729999985429458,0.0,0.0,0.1919025000001966,False,False
Q075,banglish,CSE 314 Numerical Methods Lab course-er credit koto?,CSE 314 Numerical Methods Lab 0.75-credit course.,CSE 314 course-er credit 0.75.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""0.75"", ""314"", ""cse314""]",True,True,0.4,0.2857142857142857,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,80,Course Code: CSE 314 Course Title: Numerical Methods Lab Credits: 0.75 Prerequisite: CSE 206 Objectives: Laboratory assignments will be based on Course CSE-313.,0.17571379999981218,0.00014590000000680448,0.0,0.0,0.1785202000000936,False,False
